speaker,previous,segment,following,onset,offset,dur,previousWord,word,followingWord,wordOnset,wordOffset,wordDur,previousText,text,followingText,textOnset,textOffset,textDur,position,wordposition,segments,previous_segs,following_segs,segment_original_segments,segment_source_segments,segment_phonological_segments,segment_type_segments,segment_manner_segments,segment_place_segments,segment_majorplace_segments,segment_voicing_segments,segment_rounding_segments,time,row_index
CA1HA_87,a,p,o,703.5715,703.6515,0.08000000000004093,tenía,por,mejorar,703.5715,703.6915,0.12000000000000455,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,initial,medial,p,a,o,p,p,p,consonant,stop,bilabial,LABIAL,unvoiced,NotAp,703.6115,3931
CA1HA_87,p,o,ɾ,703.6515,703.6815,0.029999999999972715,tenía,por,mejorar,703.5715,703.6915,0.12000000000000455,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,o,p,ɾ,o,o,o,vowel,mid,back,BACK,voiced,rounded,703.6665,3932
CA1HA_87,o,ɾ,e,703.6815,703.6915,0.009999999999990905,tenía,por,mejorar,703.5715,703.6915,0.12000000000000455,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,final,medial,ɾ,o,e,ɾ,R,R,consonant,tap,alveolar,CORONAL,unvoiced,NotAp,703.6865,3933
CA1HA_87,ɾ,e,ç,703.6915,703.7315,0.03999999999996362,por,ejemplo,mejorar,703.6915,703.9515,0.2599999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,initial,medial,e,ɾ,ç,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,703.7115,3934
CA1HA_87,e,ç,e,703.7315,703.7615,0.029999999999972715,por,ejemplo,mejorar,703.6915,703.9515,0.2599999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,ç,e,e,ç,H,h,consonant,fricative,glottal,PHARYNGEAL,unvoiced,NotAp,703.7465,3935
CA1HA_87,ç,e,m,703.7615,703.8015,0.04000000000007731,por,ejemplo,mejorar,703.6915,703.9515,0.2599999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,e,ç,m,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,703.7815,3936
CA1HA_87,e,m,p,703.8015,703.8415,0.03999999999996362,por,ejemplo,mejorar,703.6915,703.9515,0.2599999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,m,e,p,m,m,m,consonant,nasal,bilabial,LABIAL,voiced,NotAp,703.8215,3937
CA1HA_87,m,p,l,703.8415,703.8915,0.049999999999954525,por,ejemplo,mejorar,703.6915,703.9515,0.2599999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,p,m,l,p,p,p,consonant,stop,bilabial,LABIAL,unvoiced,NotAp,703.8665,3938
CA1HA_87,p,l,o,703.8915,703.9215,0.030000000000086402,por,ejemplo,mejorar,703.6915,703.9515,0.2599999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,l,p,o,l,l,l,consonant,lateral,alveolar,CORONAL,voiced,NotAp,703.9065,3939
CA1HA_87,l,o,u,703.9215,703.9515,0.029999999999972715,por,ejemplo,mejorar,703.6915,703.9515,0.2599999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,final,medial,o,l,u,o,o,o,vowel,mid,back,BACK,voiced,rounded,703.9365,3940
CA1HA_87,o,u,n,703.9515,703.9815,0.029999999999972715,ejemplo,una,mejorar,703.9515,704.0715,0.12000000000000455,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,initial,medial,u,o,n,u,u,u,vowel,high,back,BACK,voiced,rounded,703.9665,3941
CA1HA_87,u,n,a,703.9815,704.0215,0.03999999999996362,ejemplo,una,mejorar,703.9515,704.0715,0.12000000000000455,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,n,u,a,n,n,n,consonant,nasal,alveolar,CORONAL,voiced,NotAp,704.0015,3942
CA1HA_87,n,a,d̪,704.0215,704.0715,0.05000000000006821,ejemplo,una,mejorar,703.9515,704.0715,0.12000000000000455,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,final,medial,a,n,d̪,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,704.0464999999999,3943
CA1HA_87,a,d̪,w,704.0715,704.1215,0.049999999999954525,una,dualidad,mejorar,704.0715,704.4915,0.4199999999999591,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,initial,medial,d̪,a,w,d̪,d,d,consonant,stop,dental,CORONAL,voiced,NotAp,704.0965,3944
CA1HA_87,d̪,w,a,704.1215,704.1815,0.06000000000005912,una,dualidad,mejorar,704.0715,704.4915,0.4199999999999591,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,w,d̪,a,w,w,u,semivowel,approximant,labiovelar,LABIAL,voiced,rounded,704.1514999999999,3945
CA1HA_87,w,a,l,704.1815,704.2215,0.03999999999996362,una,dualidad,mejorar,704.0715,704.4915,0.4199999999999591,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,a,w,l,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,704.2015,3946
CA1HA_87,a,l,i,704.2215,704.2815,0.06000000000005912,una,dualidad,mejorar,704.0715,704.4915,0.4199999999999591,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,l,a,i,l,l,l,consonant,lateral,alveolar,CORONAL,voiced,NotAp,704.2515000000001,3947
CA1HA_87,l,i,ð,704.2815,704.3415,0.05999999999994543,una,dualidad,mejorar,704.0715,704.4915,0.4199999999999591,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,i,l,ð,i,i,i,vowel,high,front,FRONT,voiced,unrounded,704.3115,3948
CA1HA_87,i,ð,a,704.3415,704.3915,0.049999999999954525,una,dualidad,mejorar,704.0715,704.4915,0.4199999999999591,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,ð,i,a,ð,D,d,consonant,approximant,dental,CORONAL,voiced,NotAp,704.3665,3949
CA1HA_87,ð,a,ð,704.3915,704.4615,0.07000000000005002,una,dualidad,mejorar,704.0715,704.4915,0.4199999999999591,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,a,ð,ð,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,704.4265,3950
CA1HA_87,a,ð,r,704.4615,704.4915,0.029999999999972715,una,dualidad,mejorar,704.0715,704.4915,0.4199999999999591,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,final,medial,ð,a,r,ð,D,d,consonant,approximant,dental,CORONAL,voiced,NotAp,704.4765,3951
CA1HA_87,ð,r,e,704.4915,704.5215,0.029999999999972715,dualidad,religiosa,mejorar,704.4915,705.0015,0.5099999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,initial,medial,r,ð,e,r,r,r,consonant,trill,alveolar,CORONAL,unvoiced,NotAp,704.5065,3952
CA1HA_87,r,e,l,704.5215,704.5815,0.06000000000005912,dualidad,religiosa,mejorar,704.4915,705.0015,0.5099999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,e,r,l,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,704.5515,3953
CA1HA_87,e,l,i,704.5815,704.6415,0.05999999999994543,dualidad,religiosa,mejorar,704.4915,705.0015,0.5099999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,l,e,i,l,l,l,consonant,lateral,alveolar,CORONAL,voiced,NotAp,704.6115,3954
CA1HA_87,l,i,x,704.6415,704.7015,0.06000000000005912,dualidad,religiosa,mejorar,704.4915,705.0015,0.5099999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,i,l,x,i,i,i,vowel,high,front,FRONT,voiced,unrounded,704.6714999999999,3955
CA1HA_87,i,x,j,704.7015,704.7415,0.03999999999996362,dualidad,religiosa,mejorar,704.4915,705.0015,0.5099999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,x,i,j,x,x,h,consonant,fricative,glottal,PHARYNGEAL,unvoiced,NotAp,704.7215,3956
CA1HA_87,x,j,o,704.7415,704.7815,0.04000000000007731,dualidad,religiosa,mejorar,704.4915,705.0015,0.5099999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,j,x,o,j,j,i,semivowel,approximant,palatal,CORONAL,voiced,unrounded,704.7615000000001,3957
CA1HA_87,j,o,s,704.7815,704.8615,0.07999999999992724,dualidad,religiosa,mejorar,704.4915,705.0015,0.5099999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,o,j,s,o,o,o,vowel,mid,back,BACK,voiced,rounded,704.8215,3958
CA1HA_87,o,s,a,704.8615,704.9515,0.09000000000003183,dualidad,religiosa,mejorar,704.4915,705.0015,0.5099999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,s,o,a,s,s,s,consonant,fricative,alveolar,CORONAL,unvoiced,NotAp,704.9065,3959
CA1HA_87,s,a,t̪,704.9515,705.0015,0.049999999999954525,dualidad,religiosa,mejorar,704.4915,705.0015,0.5099999999999909,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,final,medial,a,s,t̪,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,704.9765,3960
CA1HA_87,a,t̪,ɾ,705.0015,705.1115,0.11000000000001364,religiosa,tremenda,mejorar,705.0015,705.6015,0.6000000000000227,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,initial,medial,t̪,a,ɾ,t̪,t,t,consonant,stop,dental,CORONAL,unvoiced,NotAp,705.0564999999999,3961
CA1HA_87,t̪,ɾ,e,705.1115,705.1315,0.01999999999998181,religiosa,tremenda,mejorar,705.0015,705.6015,0.6000000000000227,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,ɾ,t̪,e,ɾ,R,R,consonant,tap,alveolar,CORONAL,unvoiced,NotAp,705.1215,3962
CA1HA_87,ɾ,e,m,705.1315,705.1915,0.06000000000005912,religiosa,tremenda,mejorar,705.0015,705.6015,0.6000000000000227,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,e,ɾ,m,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,705.1614999999999,3963
CA1HA_87,e,m,e,705.1915,705.2615,0.06999999999993634,religiosa,tremenda,mejorar,705.0015,705.6015,0.6000000000000227,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,m,e,e,m,m,m,consonant,nasal,bilabial,LABIAL,voiced,NotAp,705.2265,3964
CA1HA_87,m,e,n,705.2615,705.3815,0.12000000000000455,religiosa,tremenda,mejorar,705.0015,705.6015,0.6000000000000227,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,e,m,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,705.3215,3965
CA1HA_87,e,n,d̪,705.3815,705.5015,0.12000000000000455,religiosa,tremenda,mejorar,705.0015,705.6015,0.6000000000000227,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,n,e,d̪,n,n,n,consonant,nasal,alveolar,CORONAL,voiced,NotAp,705.4414999999999,3966
CA1HA_87,n,d̪,a,705.5015,705.5715,0.07000000000005002,religiosa,tremenda,mejorar,705.0015,705.6015,0.6000000000000227,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,medial,medial,d̪,n,a,d̪,d,d,consonant,stop,dental,CORONAL,voiced,NotAp,705.5364999999999,3967
CA1HA_87,d̪,a,i,705.5715,705.6015,0.029999999999972715,religiosa,tremenda,mejorar,705.0015,705.6015,0.6000000000000227,que era un un judío,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,701.901477207533,705.657550576004,3.756073368470993,final,medial,a,d̪,i,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,705.5865,3968
CA1HA_87,a,i,t̪,706.2126,706.2726,0.06000000000005912,tremenda,y,por,706.2126,706.2726,0.06000000000005912,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,perfectamente que el tipo tiene este problema pues,706.152583841587,708.447738072926,2.2951542313389837,both,medial,i,a,t̪,i,i,i,vowel,high,front,FRONT,voiced,unrounded,706.2426,3969
CA1HA_87,i,t̪,u,706.2726,706.3626,0.09000000000003183,y,tú,por,706.2726,706.4426,0.16999999999995907,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,perfectamente que el tipo tiene este problema pues,706.152583841587,708.447738072926,2.2951542313389837,initial,medial,t̪,i,u,t̪,t,t,consonant,stop,dental,CORONAL,unvoiced,NotAp,706.3176000000001,3970
CA1HA_87,t̪,u,o,706.3626,706.4426,0.07999999999992724,y,tú,por,706.2726,706.4426,0.16999999999995907,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,perfectamente que el tipo tiene este problema pues,706.152583841587,708.447738072926,2.2951542313389837,final,medial,u,t̪,o,u,u,u,vowel,high,back,BACK,voiced,rounded,706.4026,3971
CA1HA_87,u,o,ʝ,706.4426,706.5226,0.08000000000004093,tú,oyes,por,706.4426,706.6726,0.2300000000000182,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,perfectamente que el tipo tiene este problema pues,706.152583841587,708.447738072926,2.2951542313389837,initial,medial,o,u,ʝ,o,o,o,vowel,mid,back,BACK,voiced,rounded,706.4826,3972
CA1HA_87,o,ʝ,e,706.5226,706.6026,0.08000000000004093,tú,oyes,por,706.4426,706.6726,0.2300000000000182,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,perfectamente que el tipo tiene este problema pues,706.152583841587,708.447738072926,2.2951542313389837,medial,medial,ʝ,o,e,ʝ,J,J,consonant,affricate,palatal,CORONAL,voiced,NotAp,706.5626,3973
CA1HA_87,ʝ,e,s,706.6026,706.6426,0.03999999999996362,tú,oyes,por,706.4426,706.6726,0.2300000000000182,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,perfectamente que el tipo tiene este problema pues,706.152583841587,708.447738072926,2.2951542313389837,medial,medial,e,ʝ,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,706.6226,3974
CA1HA_87,e,s,u,706.6426,706.6726,0.029999999999972715,tú,oyes,por,706.4426,706.6726,0.2300000000000182,"que se convirtió al catolicismo, él tenía, por ejemplo, una dualidad religiosa tremenda",y tú oyes una sinfonía y tú sientes y oyes,perfectamente que el tipo tiene este problema pues,706.152583841587,708.447738072926,2.2951542313389837,final,medial,s,e,u,s,s,s,consonant,fricative,alveolar,CORONAL,unvoiced,NotAp,706.6576,3975
