speaker,time,row_index
CA1HA_87,871.28,5376
CA1HA_87,871.345,5377
CA1HA_87,871.405,5378
CA1HA_87,871.465,5379
CA1HA_87,871.545,5380
CA1HA_87,871.655,5381
CA1HA_87,871.77,5382
CA1HA_87,871.85,5383
CA1HA_87,871.895,5384
CA1HA_87,872.5717,5385
CA1HA_87,872.6117,5386
CA1HA_87,872.6717,5387
CA1HA_87,872.7467,5388
CA1HA_87,872.7967,5389
CA1HA_87,872.8317,5390
CA1HA_87,872.9767,5391
CA1HA_87,873.2989,5392
CA1HA_87,873.3589,5393
CA1HA_87,873.4139,5394
CA1HA_87,873.4689,5395
CA1HA_87,873.5089,5396
CA1HA_87,873.5389,5397
CA1HA_87,873.5889,5398
CA1HA_87,873.6289,5399
CA1HA_87,873.6539,5400
CA1HA_87,873.6889,5401
CA1HA_87,873.7389,5402
CA1HA_87,873.7939,5403
CA1HA_87,873.8489,5404
CA1HA_87,873.9139,5405
CA1HA_87,874.0039,5406
CA1HA_87,874.1539,5407
CA1HA_87,874.4147,5408
CA1HA_87,874.5097,5409
CA1HA_87,874.5847,5410
CA1HA_87,874.6147,5411
CA1HA_87,874.6447,5412
CA1HA_87,874.6747,5413
CA1HA_87,874.7747,5414
CA1HA_87,874.8797,5415
CA1HA_87,874.9097,5416
CA1HA_87,874.9597,5417
CA1HA_87,875.0447,5418
CA1HA_87,875.0947,5419
CA1HA_87,875.1697,5420
CA1HA_87,875.2697,5421
CA1HA_87,875.3397,5422
CA1HA_87,875.4097,5423
CA1HA_87,875.4897,5424
CA1HA_87,875.5597,5425
CA1HA_87,875.6447,5426
CA1HA_87,875.7647,5427
CA1HA_87,876.0297,5428
CA1HA_87,876.955,5429
CA1HA_87,877.015,5430
CA1HA_87,877.05,5431
CA1HA_87,877.09,5432
CA1HA_87,877.115,5433
CA1HA_87,877.155,5434
CA1HA_87,877.22,5435
CA1HA_87,877.285,5436
CA1HA_87,877.34,5437
CA1HA_87,877.37,5438
CA1HA_87,877.435,5439
CA1HA_87,877.515,5440
CA1HA_87,877.555,5441
CA1HA_87,877.585,5442
CA1HA_87,877.62,5443
CA1HA_87,877.7,5444
CA1HA_87,877.8,5445
CA1HA_87,877.89,5446
CA1HA_87,878.225,5447
CA1HA_87,880.1683,5448
CA1HA_87,880.2183,5449
CA1HA_87,880.2783,5450
CA1HA_87,880.3433,5451
CA1HA_87,880.4133,5452
CA1HA_87,880.4733,5453
CA1HA_87,880.5633,5454
CA1HA_87,880.6783,5455
CA1HA_87,880.7633,5456
CA1HA_87,880.8483,5457
CA1HA_87,880.9633,5458
CA1HA_87,882.6906,5459
CA1HA_87,882.8106,5460
CA1HA_87,882.9406,5461
CA1HA_87,883.0056,5462
CA1HA_87,883.0406,5463
CA1HA_87,883.0906,5464
CA1HA_87,883.1456,5465
CA1HA_87,883.1956,5466
CA1HA_87,883.2506,5467
CA1HA_87,883.3156,5468
CA1HA_87,883.3556,5469
CA1HA_87,883.4056,5470
CA1HA_87,883.4706,5471
CA1HA_87,883.5156,5472
CA1HA_87,883.5656,5473
CA1HA_87,883.6206,5474
CA1HA_87,883.6806,5475
CA1HA_87,883.7306,5476
CA1HA_87,883.7556,5477
CA1HA_87,883.8706,5478
CA1HA_87,884.0356,5479
CA1HA_87,884.6264,5480
CA1HA_87,884.8564,5481
CA1HA_87,884.9414,5482
CA1HA_87,885.0314,5483
CA1HA_87,885.1364,5484
CA1HA_87,885.1914,5485
CA1HA_87,885.2714,5486
CA1HA_87,885.3814,5487
CA1HA_87,885.4464,5488
CA1HA_87,885.4764,5489
CA1HA_87,885.5564,5490
CA1HA_87,885.6764,5491
CA1HA_87,885.7814,5492
CA1HA_87,885.8764,5493
CA1HA_87,886.8222,5494
CA1HA_87,886.9022,5495
CA1HA_87,886.9722,5496
CA1HA_87,887.0022,5497
CA1HA_87,887.0372,5498
CA1HA_87,887.0922,5499
CA1HA_87,887.1572,5500
CA1HA_87,887.2122,5501
CA1HA_87,887.2422,5502
CA1HA_87,887.2922,5503
CA1HA_87,887.3472,5504
CA1HA_87,887.3822,5505
CA1HA_87,887.4122,5506
CA1HA_87,887.4422,5507
CA1HA_87,887.4722,5508
CA1HA_87,887.5022,5509
CA1HA_87,887.5272,5510
CA1HA_87,887.5522,5511
CA1HA_87,887.6072,5512
CA1HA_87,887.6622,5513
CA1HA_87,887.6972,5514
CA1HA_87,887.7472,5515
CA1HA_87,887.7922,5516
CA1HA_87,887.8122,5517
CA1HA_87,887.8472,5518
CA1HA_87,887.8922,5519
CA1HA_87,887.9222,5520
CA1HA_87,887.9522,5521
CA1HA_87,887.9922,5522
CA1HA_87,888.0322,5523
CA1HA_87,888.0722,5524
CA1HA_87,888.1172,5525
CA1HA_87,888.1722,5526
CA1HA_87,888.2272,5527
CA1HA_87,888.2772,5528
CA1HA_87,888.3472,5529
CA1HA_87,888.3922,5530
CA1HA_87,888.4272,5531
CA1HA_87,888.4822,5532
CA1HA_87,888.5322,5533
CA1HA_87,888.5922,5534
CA1HA_87,888.6622,5535
CA1HA_87,888.7222,5536
CA1HA_87,888.7622,5537
CA1HA_87,888.7822,5538
CA1HA_87,888.8022,5539
CA1HA_87,888.8322,5540
CA1HA_87,888.8622,5541
CA1HA_87,888.9172,5542
CA1HA_87,888.9672,5543
CA1HA_87,889.0022,5544
CA1HA_87,889.0572,5545
CA1HA_87,889.1272,5546
CA1HA_87,889.2122,5547
CA1HA_87,889.2722,5548
CA1HA_87,889.6624,5549
CA1HA_87,889.6924,5550
CA1HA_87,889.7174,5551
CA1HA_87,889.7424,5552
CA1HA_87,889.7724,5553
CA1HA_87,889.8074,5554
CA1HA_87,889.8524,5555
CA1HA_87,889.8974,5556
CA1HA_87,889.9274,5557
CA1HA_87,889.9574,5558
CA1HA_87,890.0124,5559
CA1HA_87,890.0674,5560
CA1HA_87,890.1074,5561
CA1HA_87,890.1874,5562
CA1HA_87,890.2774,5563
CA1HA_87,890.3224,5564
CA1HA_87,890.3574,5565
CA1HA_87,890.4174,5566
CA1HA_87,890.4724,5567
CA1HA_87,890.5024,5568
CA1HA_87,890.5324,5569
CA1HA_87,890.5824,5570
CA1HA_87,890.6224,5571
CA1HA_87,890.6324,5572
CA1HA_87,890.6524,5573
CA1HA_87,890.6874,5574
CA1HA_87,890.7474,5575
CA1HA_87,890.7974,5576
CA1HA_87,890.8424,5577
CA1HA_87,890.9024,5578
CA1HA_87,890.9474,5579
CA1HA_87,891.0174,5580
CA1HA_87,891.1024,5581
CA1HA_87,891.1674,5582
CA1HA_87,891.58,5583
CA1HA_87,891.615,5584
CA1HA_87,891.64,5585
CA1HA_87,891.665,5586
CA1HA_87,891.7,5587
CA1HA_87,891.77,5588
CA1HA_87,891.855,5589
CA1HA_87,891.895,5590
CA1HA_87,891.925,5591
CA1HA_87,891.965,5592
CA1HA_87,892.025,5593
CA1HA_87,892.09,5594
CA1HA_87,892.125,5595
CA1HA_87,892.18,5596
CA1HA_87,892.25,5597
CA1HA_87,892.32,5598
CA1HA_87,892.375,5599
CA1HA_87,892.405,5600
CA1HA_87,892.455,5601
CA1HA_87,892.54,5602
CA1HA_87,892.615,5603
CA1HA_87,892.7,5604
CA1HA_87,892.82,5605
CA1HA_87,893.025,5606
CA1HA_87,893.14,5607
CA1HA_87,893.315,5608
CA1HA_87,893.365,5609
CA1HA_87,893.395,5610
CA1HA_87,893.44,5611
CA1HA_87,893.485,5612
CA1HA_87,893.525,5613
CA1HA_87,893.57,5614
CA1HA_87,893.61,5615
CA1HA_87,893.645,5616
CA1HA_87,893.695,5617
CA1HA_87,893.75,5618
CA1HA_87,893.825,5619
CA1HA_87,893.91,5620
CA1HA_87,893.975,5621
CA1HA_87,894.07,5622
CA1HA_87,894.2,5623
CA1HA_87,894.29,5624
CA1HA_87,894.34,5625
CA1HA_87,894.39,5626
CA1HA_87,894.43,5627
CA1HA_87,894.505,5628
CA1HA_87,894.585,5629
CA1HA_87,894.625,5630
CA1HA_87,894.655,5631
CA1HA_87,894.685,5632
CA1HA_87,894.715,5633
CA1HA_87,894.76,5634
CA1HA_87,894.805,5635
CA1HA_87,894.835,5636
CA1HA_87,894.865,5637
CA1HA_87,894.9,5638
CA1HA_87,894.955,5639
CA1HA_87,895,5640
CA1HA_87,895.055,5641
CA1HA_87,895.14,5642
CA1HA_87,895.205,5643
CA1HA_87,895.26,5644
CA1HA_87,895.325,5645
CA1HA_87,895.375,5646
CA1HA_87,895.395,5647
CA1HA_87,895.475,5648
CA1HA_87,895.565,5649
CA1HA_87,895.625,5650
CA1HA_87,895.725,5651
CA1HA_87,895.815,5652
CA1HA_87,895.89,5653
