speaker,previous,segment,following,onset,offset,dur,previousWord,word,followingWord,wordOnset,wordOffset,wordDur,previousText,text,followingText,textOnset,textOffset,textDur,position,wordposition,segments,previous_segs,following_segs,segment_original_segments,segment_source_segments,segment_phonological_segments,segment_type_segments,segment_manner_segments,segment_place_segments,segment_majorplace_segments,segment_voicing_segments,segment_rounding_segments,time,row_index,formant_1,formant_2,formant_3,pitchValue,intensityValue,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,duration_ms,segmentid,is_outlier,F1,F2,gender,context,F1_norm,F2_norm,F1_sc,F2_sc
CA1HA_87,m,i,s,553.9851,554.0251,0.0399999999999636,una,camisa,profesionalmente,553.7351,554.1451,0.4099999999999681,de que es lo que más quieres,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,552.915051306748,555.797475284215,2.882423977467056,medial,medial,i,m,s,i,i,i,vowel,high,front,FRONT,voiced,unrounded,554.0051,2625,290.5954866879192,1128.857298109374,1973.6771172973356,80.81669938315548,80.22621425753017,0,0,0,0,0,0,0,0,0,0,0,0,39.9999999999636,i,False,290.5954866879192,1128.857298109374,Male,1107,-1.0851292517938773,-1.3612713624185833,380.18,1347.674
CA1HA_87,c,e,a,554.2351,554.2651,0.0299999999999727,camisa,que,profesionalmente,554.1451,554.2651,0.1200000000000045,de que es lo que más quieres,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,552.915051306748,555.797475284215,2.882423977467056,final,medial,e,c,a,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,554.2501,2629,485.785254760197,1998.8638617624736,2614.0365723682185,82.26783394205982,79.55087154102277,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,485.785254760197,1998.8638617624736,Male,1108,0.9656540358226829,2.2280786598263065,528.371,2101.72
CA1HA_87,a,i,k,554.2951,554.3451,0.0499999999999545,que,hay,profesionalmente,554.2651,554.3451,0.0800000000000409,de que es lo que más quieres,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,552.915051306748,555.797475284215,2.882423977467056,final,medial,i,a,k,i,i,i,vowel,high,front,FRONT,voiced,unrounded,554.3201,2631,335.2614532557779,1088.8996107858388,2174.4715780983697,84.85565943649135,79.62276102762628,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,i,False,335.2614532557779,1088.8996107858388,Male,1109,-0.6158412421442859,-1.5261231369630937,414.091,1313.042
CA1HA_87,s,a,s,554.5151,554.5651,0.0500000000000682,hay,cosas,profesionalmente,554.3451,554.6051,0.2599999999999909,de que es lo que más quieres,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,552.915051306748,555.797475284215,2.882423977467056,medial,medial,a,s,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,554.5400999999999,2635,572.2719997202446,1653.297582471391,2929.837003718292,83.25250110684459,74.10762748186721,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000682,a,False,572.2719997202446,1653.297582471391,Male,1110,1.8743367650257003,0.802390183348211,594.033,1802.213
CA1HA_87,spn,e,n,555.0651,555.1151,0.0499999999999545,bellísimas,en,profesionalmente,555.0651,555.2251,0.1599999999999681,de que es lo que más quieres,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,552.915051306748,555.797475284215,2.882423977467056,initial,medial,e,spn,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,555.0901,2638,558.4294791903203,1669.02883777273,2479.9463880301346,--undefined--,79.63077116893615,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,e,False,558.4294791903203,1669.02883777273,Male,1111,1.7288987636303303,0.8672919713631292,583.523,1815.847
CA1HA_87,n,i,t̪,555.2251,555.2551,0.0299999999999727,en,italia,profesionalmente,555.2251,555.6551,0.42999999999995,de que es lo que más quieres,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,552.915051306748,555.797475284215,2.882423977467056,initial,medial,i,n,t̪,i,i,i,vowel,high,front,FRONT,voiced,unrounded,555.2401,2640,291.92777188873174,1087.8564870878638,2092.5104803307613,105.83980779074442,82.73124733515418,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,i,False,291.92777188873174,1087.8564870878638,Male,1112,-1.071131447241164,-1.5304267091715718,381.192,1312.138
CA1HA_87,t̪,a,l,555.3651,555.5151,0.1499999999999772,en,italia,profesionalmente,555.2251,555.6551,0.42999999999995,de que es lo que más quieres,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,552.915051306748,555.797475284215,2.882423977467056,medial,medial,a,t̪,l,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,555.4401,2642,638.697601380922,1610.5389028217471,2401.0130230063937,--undefined--,80.3569765771454,0,0,0,0,0,0,0,0,0,0,0,0,149.9999999999772,a,False,638.697601380922,1610.5389028217471,Male,1113,2.5722448321388742,0.6259824708509897,644.464,1765.153
CA1HA_87,j,a,o,555.6251,555.6551,0.0299999999999727,en,italia,profesionalmente,555.2251,555.6551,0.42999999999995,de que es lo que más quieres,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,552.915051306748,555.797475284215,2.882423977467056,final,medial,a,j,o,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,555.6401,2645,363.1380462330236,1208.5799555980782,1946.881890903077,--undefined--,78.85629645332932,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,a,False,363.1380462330236,1208.5799555980782,Male,1114,-0.322952677553875,-1.032362898522671,435.256,1416.77
CA1HA_87,a,o,i,556.2742,556.3742,0.1000000000000227,italia,o,son,556.2742,556.3742,0.1000000000000227,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,Pero o ir a ver,556.234206189892,557.063994910678,0.8297887207860413,both,medial,o,a,i,o,o,o,vowel,mid,back,BACK,voiced,rounded,556.3242,2646,614.4030274292503,1564.7573549339074,2624.8576712726285,--undefined--,71.80678993441823,0,0,0,0,0,0,0,0,0,0,0,0,100.0000000000227,o,False,614.4030274292503,1564.7573549339074,Male,1115,2.316991153977815,0.4371034361462066,626.019,1725.474
CA1HA_87,o,i,ɾ,556.3742,556.4442,0.07000000000005,o,ir,son,556.3742,556.4542,0.0800000000000409,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,Pero o ir a ver,556.234206189892,557.063994910678,0.8297887207860413,initial,medial,i,o,ɾ,i,i,i,vowel,high,front,FRONT,voiced,unrounded,556.4092,2647,380.2289436297754,1152.911878129754,2132.782499646192,100.87171395498781,82.55596865297944,0,0,0,0,0,0,0,0,0,0,0,0,70.00000000005,i,False,380.2289436297754,1152.911878129754,Male,1116,-0.14338523865692804,-1.2620303785704778,448.231,1368.522
CA1HA_87,ɾ,a,b,556.4542,556.5542,0.1000000000000227,ir,a,son,556.4542,556.5542,0.1000000000000227,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,Pero o ir a ver,556.234206189892,557.063994910678,0.8297887207860413,both,medial,a,ɾ,b,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,556.5042000000001,2649,343.66274500996946,1491.6750041655484,2191.533078159479,97.71277849517824,78.14483304841914,0,0,0,0,0,0,0,0,0,0,0,0,100.0000000000227,a,False,343.66274500996946,1491.6750041655484,Male,1117,-0.5275721238700792,0.135590610478936,420.47,1662.132
CA1HA_87,b,e,ɾ,556.6142,556.8842,0.2699999999999818,a,ver,son,556.5542,556.8942,0.3399999999999181,"sy a lo mejor comprarte una camisa, que hay cosas bellísimas en Italia.",O ir a ver.,Pero o ir a ver,556.234206189892,557.063994910678,0.8297887207860413,medial,medial,e,b,ɾ,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,556.7492,2651,435.0781623112923,1987.5788475183035,2432.312894779008,105.96226645420923,80.41683659479907,0,0,0,0,0,0,0,0,0,0,0,0,269.9999999999818,e,False,435.0781623112923,1987.5788475183035,Male,1118,0.43289425653274133,2.1815205442665064,489.873,2091.939
CA1HA_87,p,e,ɾ,558.11,558.17,0.0599999999999454,ver,pero,unos,558.07,558.29,0.2199999999999136,O ir a ver.,Pero o ir a ver,a Pavarotti,558.07,559.753831244225,1.6838312442249617,medial,initial,e,p,ɾ,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,558.14,2654,363.4840247865456,1656.5598389618417,2528.5188824725283,--undefined--,73.89266823397665,0,0,0,0,0,0,0,0,0,0,0,0,59.9999999999454,e,False,363.4840247865456,1656.5598389618417,Male,1119,-0.319317614904618,0.8158491397466555,435.518,1805.04
CA1HA_87,ɾ,o,o,558.19,558.29,0.099999999999909,ver,pero,unos,558.07,558.29,0.2199999999999136,O ir a ver.,Pero o ir a ver,a Pavarotti,558.07,559.753831244225,1.6838312442249617,final,initial,o,ɾ,o,o,o,o,vowel,mid,back,BACK,voiced,rounded,558.24,2656,362.5206588727815,1655.9228454528056,2489.193009867041,99.5487892021737,82.51471106967456,0,0,0,0,0,0,0,0,0,0,0,0,99.999999999909,o,False,362.5206588727815,1655.9228454528056,Male,1120,-0.32943932740686,0.813221122026619,434.787,1804.488
CA1HA_87,o,o,i,558.29,558.47,0.1800000000000636,pero,o,unos,558.29,558.47,0.1800000000000636,O ir a ver.,Pero o ir a ver,a Pavarotti,558.07,559.753831244225,1.6838312442249617,both,medial,o,o,i,o,o,o,vowel,mid,back,BACK,voiced,rounded,558.38,2657,303.1013190153203,1481.502364870233,1914.9656697321757,92.4455220908538,80.26128402541747,0,0,0,0,0,0,0,0,0,0,0,0,180.0000000000636,o,False,303.1013190153203,1481.502364870233,Male,1121,-0.9537353155847199,0.09362177414324932,389.675,1653.316
CA1HA_87,o,i,ɾ,558.47,558.55,0.0799999999999272,o,ir,unos,558.47,558.56,0.0899999999999181,O ir a ver.,Pero o ir a ver,a Pavarotti,558.07,559.753831244225,1.6838312442249617,initial,medial,i,o,ɾ,i,i,i,vowel,high,front,FRONT,voiced,unrounded,558.51,2658,349.2317402511199,1322.125392540246,1861.7144277348957,101.22899082826297,82.2957686457485,0,0,0,0,0,0,0,0,0,0,0,0,79.9999999999272,i,False,349.2317402511199,1322.125392540246,Male,1122,-0.46906084798630227,-0.5639131952205693,424.698,1515.182
CA1HA_87,ɾ,a,b,558.56,558.65,0.0900000000000318,ir,a,unos,558.56,558.65,0.0900000000000318,O ir a ver.,Pero o ir a ver,a Pavarotti,558.07,559.753831244225,1.6838312442249617,both,medial,a,ɾ,b,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,558.605,2660,398.8041833350882,1634.409326852925,2100.749552765015,94.4173234798812,78.10789630957825,0,0,0,0,0,0,0,0,0,0,0,0,90.0000000000318,a,False,398.8041833350882,1634.409326852925,Male,1123,0.051777609925489104,0.7244636899667876,462.334,1785.842
CA1HA_87,b,e,ɾ,558.71,559.11,0.3999999999999772,a,ver,unos,558.65,559.12,0.4700000000000273,O ir a ver.,Pero o ir a ver,a Pavarotti,558.07,559.753831244225,1.6838312442249617,medial,medial,e,b,ɾ,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,558.9100000000001,2662,608.6086648538823,1721.149746576493,2724.8394358988576,102.42773897956816,80.65276710238452,0,0,0,0,0,0,0,0,0,0,0,0,399.9999999999772,e,False,608.6086648538823,1721.149746576493,Male,1124,2.2561120308080214,1.0823250446639485,621.62,1861.021
CA1HA_87,ɾ,a,spn,560.0638,560.0938,0.0299999999999727,ver,a,machetes,560.0638,560.0938,0.0299999999999727,Pero o ir a ver,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",559.753831244225,560.96,1.2061687557750247,both,medial,a,ɾ,spn,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,560.0788,2664,196.5611677118993,1643.6573946747487,2278.048081306899,--undefined--,74.92147845313534,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,a,False,196.5611677118993,1643.6573946747487,Male,1125,-2.073111417677784,0.7626180600931503,308.788,1793.858
CA1HA_87,r,e,k,563.3178,563.4078,0.0899999999999181,pavarotti,recuerdo,no,563.1778,563.7778,0.599999999999909,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,medial,medial,e,r,k,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,563.3628,2667,396.5666487099004,1525.614704843298,2240.9313340113968,--undefined--,83.60814422180746,0,0,0,0,0,0,0,0,0,0,0,0,89.9999999999181,e,False,396.5666487099004,1525.614704843298,Male,1126,0.028268700313488226,0.2756142269343621,460.635,1691.548
CA1HA_87,w,e,r,563.5178,563.5878,0.07000000000005,pavarotti,recuerdo,no,563.1778,563.7778,0.599999999999909,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,medial,medial,e,w,r,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,563.5527999999999,2670,428.7662130763024,1187.4648762195743,2139.277497510413,146.45056176610285,84.92383116602868,0,0,0,0,0,0,0,0,0,0,0,0,70.00000000005,e,False,428.7662130763024,1187.4648762195743,Male,1127,0.366577050814211,-1.1194765064001801,485.081,1398.47
CA1HA_87,ð,o,r,563.6778,563.7778,0.099999999999909,pavarotti,recuerdo,no,563.1778,563.7778,0.599999999999909,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,final,medial,o,ð,r,o,o,o,vowel,mid,back,BACK,voiced,rounded,563.7278,2673,468.5188505601833,1312.5809881490093,2167.423301398745,160.3279355070477,84.00850102431413,0,0,0,0,0,0,0,0,0,0,0,0,99.999999999909,o,False,468.5188505601833,1312.5809881490093,Male,1128,0.7842426149253104,-0.6032901488496908,515.262,1506.909
CA1HA_87,r,e,k,563.8578,563.9478,0.0900000000000318,recuerdo,recuerdo,no,563.7778,564.3478,0.57000000000005,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,medial,medial,e,r,k,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,563.9028000000001,2675,454.07739318675016,1246.2842393234775,2113.2067761411054,--undefined--,79.64742194291136,0,0,0,0,0,0,0,0,0,0,0,0,90.0000000000318,e,False,454.07739318675016,1246.2842393234775,Male,1129,0.6325118161095813,-0.8768078978106855,504.298,1449.449
CA1HA_87,w,e,r,564.0978,564.1578,0.0599999999999454,recuerdo,recuerdo,no,563.7778,564.3478,0.57000000000005,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,medial,medial,e,w,r,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,564.1278,2678,409.16921381059655,1162.9484578239276,2225.0534805158104,138.87121814726115,83.28011725815674,0,0,0,0,0,0,0,0,0,0,0,0,59.9999999999454,e,False,409.16921381059655,1162.9484578239276,Male,1130,0.1606789703028304,-1.2206228776922332,470.203,1377.221
CA1HA_87,ð,o,r,564.2678,564.3478,0.0800000000000409,recuerdo,recuerdo,no,563.7778,564.3478,0.57000000000005,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,final,medial,o,ð,r,o,o,o,vowel,mid,back,BACK,voiced,rounded,564.3078,2681,390.0832892620269,1343.1168954381328,1971.536992909712,138.68550405745015,77.24086997658573,0,0,0,0,0,0,0,0,0,0,0,0,80.0000000000409,o,False,390.0832892620269,1343.1168954381328,Male,1131,-0.03984944611715099,-0.4773094217075146,455.713,1533.375
CA1HA_87,r,e,k,564.4178,564.4878,0.0699999999999363,recuerdo,recuerdo,no,564.3478,564.8378,0.4900000000000091,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,medial,medial,e,r,k,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,564.4528,2683,474.22465575317176,1453.6551509288654,2309.1389165244623,137.26071013872752,77.4074865307825,0,0,0,0,0,0,0,0,0,0,0,0,69.99999999993629,e,False,474.22465575317176,1453.6551509288654,Male,1132,0.8441912999805823,-0.02126632228697527,519.594,1629.18
CA1HA_87,w,e,r,564.6278,564.6778,0.0500000000000682,recuerdo,recuerdo,no,564.3478,564.8378,0.4900000000000091,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,medial,medial,e,w,r,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,564.6528000000001,2686,410.81441720139895,1137.754796670284,2109.892591845908,130.28376982440284,81.54839626150381,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000682,e,False,410.81441720139895,1137.754796670284,Male,1133,0.17796448507089097,-1.3245633213626309,471.452,1355.385
CA1HA_87,ð,o,e,564.7578,564.8378,0.0800000000000409,recuerdo,recuerdo,no,564.3478,564.8378,0.4900000000000091,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,final,medial,o,ð,e,o,o,o,vowel,mid,back,BACK,voiced,rounded,564.7978,2689,431.9864291806608,1474.525094864579,1951.3143555139343,134.68682904505565,78.20373141373973,0,0,0,0,0,0,0,0,0,0,0,0,80.0000000000409,o,False,431.9864291806608,1474.525094864579,Male,1134,0.400410614092418,0.06483594045385146,487.526,1647.268
CA1HA_87,o,e,n,564.8378,564.8678,0.0299999999999727,recuerdo,en,no,564.8378,564.8978,0.0599999999999454,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,initial,medial,e,o,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,564.8528,2690,476.530221751872,1326.1343646372973,2225.9873691725966,149.47509312071435,82.7691867056063,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,476.530221751872,1326.1343646372973,Male,1135,0.8684149888825566,-0.5473735451915978,521.344,1518.656
CA1HA_87,l,a,n,564.9378,564.9878,0.0499999999999545,en,la,no,564.8978,564.9878,0.0900000000000318,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,final,medial,a,l,n,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,564.9628,2693,475.8989294468364,1497.581222182706,2586.771643794654,153.70434588227042,82.27014725237481,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,a,False,475.8989294468364,1497.581222182706,Male,1136,0.8617822451606189,0.15995764936913945,520.865,1667.251
CA1HA_87,n,o,tʃ,565.0378,565.1178,0.0800000000000409,la,noche,no,564.9878,565.2378,0.25,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,medial,medial,o,n,tʃ,o,o,o,vowel,mid,back,BACK,voiced,rounded,565.0778,2695,413.8343506470188,1629.2341555198102,2307.826009260053,127.91990686816527,80.9451363998907,0,0,0,0,0,0,0,0,0,0,0,0,80.0000000000409,o,False,413.8343506470188,1629.2341555198102,Male,1137,0.20969375603194976,0.703112700082712,473.745,1781.357
CA1HA_87,tʃ,e,e,565.2078,565.2378,0.0299999999999727,la,noche,no,564.9878,565.2378,0.25,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,final,medial,e,tʃ,e,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,565.2228,2697,445.5780209221252,1372.9471000580195,2153.6127154898554,--undefined--,74.19491581200796,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,445.5780209221252,1372.9471000580195,Male,1138,0.5432122039031143,-0.35424018281996456,497.845,1559.229
CA1HA_87,e,e,s,565.2378,565.2678,0.0299999999999727,noche,estaba,no,565.2378,565.5378,0.2999999999999545,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,initial,medial,e,e,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,565.2528,2698,417.8652393728837,1451.5032960694048,2094.86699852832,--undefined--,74.19285016067381,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,417.8652393728837,1451.5032960694048,Male,1139,0.2520447425354261,-0.030144140697035558,476.805,1627.315
CA1HA_87,t̪,a,β,565.3678,565.4378,0.07000000000005,noche,estaba,no,565.2378,565.5378,0.2999999999999545,a Pavarotti,"Recuerdo, recuerdo, recuerdo, en la noche estaba tan emocionado",Tan emocionado. ¿No?,563.177801544732,566.41,3.2321984552679623,medial,medial,a,t̪,β,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,565.4028000000001,2701,458.3215032738184,1495.9639715571625,1812.6843936500245,--undefined--,69.64289682463563,0,0,0,0,0,0,0,0,0,0,0,0,70.00000000005,a,False,458.3215032738184,1495.9639715571625,Male,1140,0.6771030368652792,0.15328542549028093,507.52,1665.85
